ranges: [4.52548360824585, 4.769806385040283, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 2.2120423316955566, 1.9398194551467896, 1.7597655057907104, 1.7080410718917847, 1.6215782165527344, 1.5800615549087524, 1.5429428815841675, 1.509925127029419, 1.5213345289230347, 1.4962657690048218, 1.5163888931274414, 1.4992088079452515, 1.5287489891052246, 1.563948392868042, 1.6054126024246216, 1.6538972854614258, 1.710344910621643, 1.825961709022522, 1.9565021991729736, 2.104914665222168, 2.4365813732147217, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 1.9661980867385864, 1.170237421989441, 0.8139365315437317, 0.638025164604187, 0.5219774842262268, 0.4461638927459717, 0.390378475189209, 0.35538923740386963, 0.3195848762989044, 0.28255361318588257, 0.26820263266563416, 0.278885155916214, 0.2913043200969696, 0.3057780861854553, 0.3007020950317383, 0.3391270339488983, 0.35018444061279297, 0.38542982935905457, 0.4192979037761688, 0.4522289037704468, 0.5066311359405518, 0.5598235726356506, 0.6545841097831726, 0.7893531322479248, 0.9633491635322571, 2.7640624046325684, 2.8990561962127686, 3.166038751602173, 3.640141725540161, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.528275012969971, 4.061942100524902, 3.7682533264160156, 3.5181446075439453, 3.3285446166992188, 3.196122646331787]
ranges: [4.52548360824585, 4.769806385040283, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 2.2120423316955566, 1.9398194551467896, 1.7597655057907104, 1.7080410718917847, 1.6215782165527344, 1.5800615549087524, 1.5429428815841675, 1.509925127029419, 1.5213345289230347, 1.4962657690048218, 1.5163888931274414, 1.4992088079452515, 1.5287489891052246, 1.563948392868042, 1.6054126024246216, 1.6538972854614258, 1.710344910621643, 1.825961709022522, 1.9565021991729736, 2.104914665222168, 2.4365813732147217, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 1.9661980867385864, 1.170237421989441, 0.8139365315437317, 0.638025164604187, 0.5219774842262268, 0.4461638927459717, 0.390378475189209, 0.35538923740386963, 0.3195848762989044, 0.28255361318588257, 0.26820263266563416, 0.278885155916214, 0.2913043200969696, 0.3057780861854553, 0.3007020950317383, 0.3391270339488983, 0.35018444061279297, 0.38542982935905457, 0.4192979037761688, 0.4522289037704468, 0.5066311359405518, 0.5598235726356506, 0.6545841097831726, 0.7893531322479248, 0.9633491635322571, 2.7640624046325684, 2.8990561962127686, 3.166038751602173, 3.640141725540161, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.528275012969971, 4.061942100524902, 3.7682533264160156, 3.5181446075439453, 3.3285446166992188, 3.196122646331787]
ranges: [4.52548360824585, 4.769806385040283, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 2.2120423316955566, 1.9398194551467896, 1.7597655057907104, 1.7080410718917847, 1.6215782165527344, 1.5800615549087524, 1.5429428815841675, 1.509925127029419, 1.5213345289230347, 1.4962657690048218, 1.5163888931274414, 1.4992088079452515, 1.5287489891052246, 1.563948392868042, 1.6054126024246216, 1.6538972854614258, 1.710344910621643, 1.825961709022522, 1.9565021991729736, 2.104914665222168, 2.4365813732147217, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 1.9661980867385864, 1.170237421989441, 0.8139365315437317, 0.638025164604187, 0.5219774842262268, 0.4461638927459717, 0.390378475189209, 0.35538923740386963, 0.3195848762989044, 0.28255361318588257, 0.26820263266563416, 0.278885155916214, 0.2913043200969696, 0.3057780861854553, 0.3007020950317383, 0.3391270339488983, 0.35018444061279297, 0.38542982935905457, 0.4192979037761688, 0.4522289037704468, 0.5066311359405518, 0.5598235726356506, 0.6545841097831726, 0.7893531322479248, 0.9633491635322571, 2.7640624046325684, 2.8990561962127686, 3.166038751602173, 3.640141725540161, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.528275012969971, 4.061942100524902, 3.7682533264160156, 3.5181446075439453, 3.3285446166992188, 3.196122646331787]
ranges: [4.52548360824585, 4.769806385040283, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 2.2120423316955566, 1.9398194551467896, 1.7597655057907104, 1.7080410718917847, 1.6215782165527344, 1.5800615549087524, 1.5429428815841675, 1.509925127029419, 1.5213345289230347, 1.4962657690048218, 1.5163888931274414, 1.4992088079452515, 1.5287489891052246, 1.563948392868042, 1.6054126024246216, 1.6538972854614258, 1.710344910621643, 1.825961709022522, 1.9565021991729736, 2.104914665222168, 2.4365813732147217, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 1.9661980867385864, 1.170237421989441, 0.8139365315437317, 0.638025164604187, 0.5219774842262268, 0.4461638927459717, 0.390378475189209, 0.35538923740386963, 0.3195848762989044, 0.28255361318588257, 0.26820263266563416, 0.278885155916214, 0.2913043200969696, 0.3057780861854553, 0.3007020950317383, 0.3391270339488983, 0.35018444061279297, 0.38542982935905457, 0.4192979037761688, 0.4522289037704468, 0.5066311359405518, 0.5598235726356506, 0.6545841097831726, 0.7893531322479248, 0.9633491635322571, 2.7640624046325684, 2.8990561962127686, 3.166038751602173, 3.640141725540161, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.528275012969971, 4.061942100524902, 3.7682533264160156, 3.5181446075439453, 3.3285446166992188, 3.196122646331787]
ranges: [4.52548360824585, 4.769806385040283, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 2.2120423316955566, 1.9398194551467896, 1.7597655057907104, 1.7080410718917847, 1.6215782165527344, 1.5800615549087524, 1.5429428815841675, 1.509925127029419, 1.5213345289230347, 1.4962657690048218, 1.5163888931274414, 1.4992088079452515, 1.5287489891052246, 1.563948392868042, 1.6054126024246216, 1.6538972854614258, 1.710344910621643, 1.825961709022522, 1.9565021991729736, 2.104914665222168, 2.4365813732147217, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 1.9661980867385864, 1.170237421989441, 0.8139365315437317, 0.638025164604187, 0.5219774842262268, 0.4461638927459717, 0.390378475189209, 0.35538923740386963, 0.3195848762989044, 0.28255361318588257, 0.26820263266563416, 0.278885155916214, 0.2913043200969696, 0.3057780861854553, 0.3007020950317383, 0.3391270339488983, 0.35018444061279297, 0.38542982935905457, 0.4192979037761688, 0.4522289037704468, 0.5066311359405518, 0.5598235726356506, 0.6545841097831726, 0.7893531322479248, 0.9633491635322571, 2.7640624046325684, 2.8990561962127686, 3.166038751602173, 3.640141725540161, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.528275012969971, 4.061942100524902, 3.7682533264160156, 3.5181446075439453, 3.3285446166992188, 3.196122646331787]
ranges: [4.52548360824585, 4.769806385040283, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 2.2120423316955566, 1.9398194551467896, 1.7597655057907104, 1.7080410718917847, 1.6215782165527344, 1.5800615549087524, 1.5429428815841675, 1.509925127029419, 1.5213345289230347, 1.4962657690048218, 1.5163888931274414, 1.4992088079452515, 1.5287489891052246, 1.563948392868042, 1.6054126024246216, 1.6538972854614258, 1.710344910621643, 1.825961709022522, 1.9565021991729736, 2.104914665222168, 2.4365813732147217, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 1.9661980867385864, 1.170237421989441, 0.8139365315437317, 0.638025164604187, 0.5219774842262268, 0.4461638927459717, 0.390378475189209, 0.35538923740386963, 0.3195848762989044, 0.28255361318588257, 0.26820263266563416, 0.278885155916214, 0.2913043200969696, 0.3057780861854553, 0.3007020950317383, 0.3391270339488983, 0.35018444061279297, 0.38542982935905457, 0.4192979037761688, 0.4522289037704468, 0.5066311359405518, 0.5598235726356506, 0.6545841097831726, 0.7893531322479248, 0.9633491635322571, 2.7640624046325684, 2.8990561962127686, 3.166038751602173, 3.640141725540161, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.528275012969971, 4.061942100524902, 3.7682533264160156, 3.5181446075439453, 3.3285446166992188, 3.196122646331787]
ranges: [4.52548360824585, 4.769806385040283, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 2.2120423316955566, 1.9398194551467896, 1.7597655057907104, 1.7080410718917847, 1.6215782165527344, 1.5800615549087524, 1.5429428815841675, 1.509925127029419, 1.5213345289230347, 1.4962657690048218, 1.5163888931274414, 1.4992088079452515, 1.5287489891052246, 1.563948392868042, 1.6054126024246216, 1.6538972854614258, 1.710344910621643, 1.825961709022522, 1.9565021991729736, 2.104914665222168, 2.4365813732147217, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 1.9661980867385864, 1.170237421989441, 0.8139365315437317, 0.638025164604187, 0.5219774842262268, 0.4461638927459717, 0.390378475189209, 0.35538923740386963, 0.3195848762989044, 0.28255361318588257, 0.26820263266563416, 0.278885155916214, 0.2913043200969696, 0.3057780861854553, 0.3007020950317383, 0.3391270339488983, 0.35018444061279297, 0.38542982935905457, 0.4192979037761688, 0.4522289037704468, 0.5066311359405518, 0.5598235726356506, 0.6545841097831726, 0.7893531322479248, 0.9633491635322571, 2.7640624046325684, 2.8990561962127686, 3.166038751602173, 3.640141725540161, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.528275012969971, 4.061942100524902, 3.7682533264160156, 3.5181446075439453, 3.3285446166992188, 3.196122646331787]
ranges: [4.52548360824585, 4.769806385040283, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 2.2120423316955566, 1.9398194551467896, 1.7597655057907104, 1.7080410718917847, 1.6215782165527344, 1.5800615549087524, 1.5429428815841675, 1.509925127029419, 1.5213345289230347, 1.4962657690048218, 1.5163888931274414, 1.4992088079452515, 1.5287489891052246, 1.563948392868042, 1.6054126024246216, 1.6538972854614258, 1.710344910621643, 1.825961709022522, 1.9565021991729736, 2.104914665222168, 2.4365813732147217, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 1.9661980867385864, 1.170237421989441, 0.8139365315437317, 0.638025164604187, 0.5219774842262268, 0.4461638927459717, 0.390378475189209, 0.35538923740386963, 0.3195848762989044, 0.28255361318588257, 0.26820263266563416, 0.278885155916214, 0.2913043200969696, 0.3057780861854553, 0.3007020950317383, 0.3391270339488983, 0.35018444061279297, 0.38542982935905457, 0.4192979037761688, 0.4522289037704468, 0.5066311359405518, 0.5598235726356506, 0.6545841097831726, 0.7893531322479248, 0.9633491635322571, 2.7640624046325684, 2.8990561962127686, 3.166038751602173, 3.640141725540161, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.528275012969971, 4.061942100524902, 3.7682533264160156, 3.5181446075439453, 3.3285446166992188, 3.196122646331787]
ranges: [4.52548360824585, 4.769806385040283, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 2.2120423316955566, 1.9398194551467896, 1.7597655057907104, 1.7080410718917847, 1.6215782165527344, 1.5800615549087524, 1.5429428815841675, 1.509925127029419, 1.5213345289230347, 1.4962657690048218, 1.5163888931274414, 1.4992088079452515, 1.5287489891052246, 1.563948392868042, 1.6054126024246216, 1.6538972854614258, 1.710344910621643, 1.825961709022522, 1.9565021991729736, 2.104914665222168, 2.4365813732147217, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 1.9661980867385864, 1.170237421989441, 0.8139365315437317, 0.638025164604187, 0.5219774842262268, 0.4461638927459717, 0.390378475189209, 0.35538923740386963, 0.3195848762989044, 0.28255361318588257, 0.26820263266563416, 0.278885155916214, 0.2913043200969696, 0.3057780861854553, 0.3007020950317383, 0.3391270339488983, 0.35018444061279297, 0.38542982935905457, 0.4192979037761688, 0.4522289037704468, 0.5066311359405518, 0.5598235726356506, 0.6545841097831726, 0.7893531322479248, 0.9633491635322571, 2.7640624046325684, 2.8990561962127686, 3.166038751602173, 3.640141725540161, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.528275012969971, 4.061942100524902, 3.7682533264160156, 3.5181446075439453, 3.3285446166992188, 3.196122646331787]
ranges: [4.52548360824585, 4.769806385040283, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 2.2120423316955566, 1.9398194551467896, 1.7597655057907104, 1.7080410718917847, 1.6215782165527344, 1.5800615549087524, 1.5429428815841675, 1.509925127029419, 1.5213345289230347, 1.4962657690048218, 1.5163888931274414, 1.4992088079452515, 1.5287489891052246, 1.563948392868042, 1.6054126024246216, 1.6538972854614258, 1.710344910621643, 1.825961709022522, 1.9565021991729736, 2.104914665222168, 2.4365813732147217, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 1.9661980867385864, 1.170237421989441, 0.8139365315437317, 0.638025164604187, 0.5219774842262268, 0.4461638927459717, 0.390378475189209, 0.35538923740386963, 0.3195848762989044, 0.28255361318588257, 0.26820263266563416, 0.278885155916214, 0.2913043200969696, 0.3057780861854553, 0.3007020950317383, 0.3391270339488983, 0.35018444061279297, 0.38542982935905457, 0.4192979037761688, 0.4522289037704468, 0.5066311359405518, 0.5598235726356506, 0.6545841097831726, 0.7893531322479248, 0.9633491635322571, 2.7640624046325684, 2.8990561962127686, 3.166038751602173, 3.640141725540161, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 4.528275012969971, 4.061942100524902, 3.7682533264160156, 3.5181446075439453, 3.3285446166992188, 3.196122646331787]
